,MOF,U_N2 (mol/kg),D_N2 (cm2/s),U_N2_binary,D_N2_binary,mofkey,mofid,formula_primitive
3715,KUJNOT_clean,0.3253484115,0.0001683751807575,0,1,Zn.BJFLSHMHTPAZHO.KKEYFWRCBNTPAC.MOFkey-v1.dia,C1=CC2=NN=N[C]2C=C1.[CH]1C=CC2=NN=NC2=C1.[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn].c1ccc2=N[N]N=c2c1.c1ccc2c(c1)N=N[N]2 MOFid-v1.dia.cat3;KUJNOT_clean,Zn40 H256 C416 N144 O64
3716,OBAHOR_clean,0.4697210784000001,0.0001031784879284,1,0,Zn.OPPVSPRBJWXASH.MOFkey-v1.nbo-a,[O-]C(=O)c1ccc(cc1)c1[nH]c(nc1c1ccc(cc1)C(=O)[O-])c1ccccn1.[Zn] MOFid-v1.nbo-a.cat0;OBAHOR_clean,Zn6 H78 C132 N18 O24
3717,CIGDUT_clean,0.306846441,9.94975893482924e-06,0,0,Dy.YCGAZNXXGKTASZ.MOFkey-v1.ERROR,O[Dy].[Dy].[O-]C(=O)c1ccc(s1)C(=O)[O-] MOFid-v1.ERROR.cat0;CIGDUT_clean,Dy8 H28 C72 S12 O52
3718,HUZSOL_clean,0.7778805934999999,4.06105949251941e-05,1,0,NaZn.SATWKVZGMWCXOJ.ZMXDDKWLCZADIW.MOFkey-v1.ERROR,O=CN(C)C.[Na][Zn][O]([Zn])([Zn])[Na].[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-] MOFid-v1.ERROR.cat0;HUZSOL_clean,Na8 Zn12 H176 C240 N8 O60
3719,FERHAN_clean,0.3700289161,0.0001700671048992,1,1,Zn.MRZXYVKMVSEFLY.MOFkey-v1.pcu,COc1cc(ccc1c1ccc(cc1OC)C(=O)[O-])C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat1;FERHAN_clean,Zn8 H72 C96 O38
3720,KONSAJ_clean,0.1127072484,2.21764051750801e-05,0,0,NA.MISSING_LINKERS.MOFkey-v1,* MOFid-v1.NA.NAno_mof;KONSAJ_clean,Fe12 Cu24 P24 H240 C216 Br24 N24
3721,TASWER_clean,0.2124305366,0.0001398364317531,0,1,Gd.DVYCHNQRQMAPGQ.MOFkey-v1.UNKNOWN,[Gd][Gd].[O-]C(=O)c1c(Cl)c(Cl)c(c(c1Cl)Cl)[C](c1c(Cl)c(Cl)c(c(c1Cl)Cl)C(=O)[O-])c1c(Cl)c(Cl)c(c(c1Cl)Cl)C(=O)[O-] MOFid-v1.UNKNOWN.cat0;TASWER_clean,Gd8 C176 Cl96 O48
3722,BEPVEZ_clean,0.2622226564,6.52959119803501e-05,0,0,Cu.JEVCWSUVFOYBFI.XGEGRFZTHWLCJY.MOFkey-v1.UNKNOWN,Cc1[nH][n-]c(c1Cc1cccc(n1)Cc1c(C)[n-][nH]c1C)C.[C]#N.[Cu].[Cu][Cu] MOFid-v1.UNKNOWN.cat0;BEPVEZ_clean,Cu6 H42 C40 N16
3723,TOHYUL_clean,0.2151464655,0.0001499436001186,0,1,Cd.HENCHDCLZDQGIQ.MOFkey-v1.UNKNOWN,[Cd].[O-]C(=O)CCn1c(=O)n(CCC(=O)[O-])c(=O)n(c1=O)CCC(=O)[O-] MOFid-v1.UNKNOWN.cat0;TOHYUL_clean,Cd12 H96 C96 N24 O72
3724,KEDQAN_clean,0.464853458,4.50181410061586e-05,1,0,Zn.NWYGETXZXGDGKD.MOFkey-v1.UNKNOWN,[O-]C(=O)c1ccc(cc1)c1ccc(cc1)N(c1ccc(cc1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[Zn][OH][Zn] MOFid-v1.UNKNOWN.cat0;KEDQAN_clean,Zn8 H100 C156 N4 O28
3725,IYAKIE_clean,0.2986820742,0.0001222556504715,0,0,CaCd.KKEYFWRCBNTPAC.MOFkey-v1.bcg,[Ca].[Cd].[O-]C(=O)c1ccc(cc1)C(=O)[O-] MOFid-v1.bcg.cat0;IYAKIE_clean,Ca8 Cd16 H128 C256 O128
3726,FUNBAS_clean,0.5354949740999999,4.187999794952101e-05,1,0,Zn.MWVTWFVJZLCBMC.SRTQKANXPMBQCX.MOFkey-v1.fsc,[CH]1[N]C=C[C]([CH]1)c1ccncc1.[O-]C(=O)c1ccc(cc1)c1cc(c2ccc(cc2)C(=O)[O-])c(cc1c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-].[Zn][Zn] MOFid-v1.fsc.cat1;FUNBAS_clean,Zn4 H52 C88 N4 O16
3727,HIYGIH_clean,0.359471467,0.0002398228973973,1,1,Cu.LRZXRFGEEUHPDH.NBWLBUYYAOMKHN.PGRKCKVRTDPFCV.VIWYIEHRSKCVHG.MOFkey-v1.ERROR,"[Cu][Cu].[O-]C(=O)c1cc(NC2=NC3=NC(=NC4=[N]=C(N=C([N]2)N34)Nc2cc(cc(c2)C(=O)[O-])C(=O)[O-])Nc2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-].[O-]C(=O)c1cc(NC2=NC3=[N]=C(N=C4N3C(=NC(=N4)Nc3cc(cc(c3)C(=O)[O-])C(=O)[O-])[N]2)Nc2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-].[O-]C(=O)c1cc(NC2=NC3=[N]=C([N]C4=NC(=[N]=C([N]2)N34)Nc2cc(cc(c2)C(=O)[O-])C(=O)[O-])Nc2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-].[O-]C(=O)c1cc(NC2=NC3=[N]=C([N]C4=[N]=C(N=C([N]2)N34)Nc2cc(cc(c2)C(=O)[O-])C(=O)[O-])Nc2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-].[O-]C(=O)c1cc(NC2=NC3=[N]=C([N]C4=[N]=C([N]C(=N2)N34)Nc2cc(cc(c2)C(=O)[O-])C(=O)[O-])Nc2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])NC1=[N]=C2N3C(=[N]=C(Nc4cc(cc(c4)C(=O)[O-])C(=O)[O-])[N]C3=[N]=C([N]2)Nc2cc(cc(c2)C(=O)[O-])C(=O)[O-])[N]1 MOFid-v1.ERROR,ntt.cat0;HIYGIH_clean",Cu24 H96 C240 N80 O96
3728,DARSEV_SL,0.3319909081,9.287960863427892e-05,0,0,Cd.PJNVYQJPLQCMDI.MOFkey-v1.ERROR,Cl[Cd].Cl[Cd](Cl)Cl.Cl[Cd]Cl.Clc1ccc2c(c1)c(cc(c2c1c(O)cc(c2c1ccc(c2)Cl)c1ccncc1)O)c1ccncc1 MOFid-v1.ERROR.cat0;DARSEV_SL,Cd3 H54 C90 N6 Cl12 O6
3729,VOCQAF_clean,0.5985138447,8.68584069342701e-05,1,0,Co.VUVORVXMOLQFMO.MOFkey-v1.ERROR,[Co][OH][Co].[O-]C(=O)C=Cc1cccnc1 MOFid-v1.ERROR.cat0;VOCQAF_clean,Co4 H50 C64 N8 O18
3730,PIZPOD_clean_h,0.6831484773000001,5.78409082699625e-05,1,0,Lu.VZCYOOQTPOCHFL.MOFkey-v1.ERROR,[Lu].[O-]C(=O)C=CC(=O)[O-] MOFid-v1.ERROR.cat0;PIZPOD_clean_h,Lu4 H12 C24 O24
3731,HASNIB_clean,0.1100629769999999,7.939163022344499e-05,0,0,Eu.MUBZPKHOEPUJKR.MOFkey-v1.ERROR,[Eu].[O-]C(=O)C(=O)[O-] MOFid-v1.ERROR.cat0;HASNIB_clean,Eu8 C32 O64
3732,NAHNES_clean,0.3291522171,0.0003213614642824,0,1,Cu.KYQCOXFCLRTKLS.NSCIYASAEQYMAT.MOFkey-v1.UNKNOWN,[Cu][Cu].[O-]C(=O)c1cc(cc(c1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-].n1ccncc1 MOFid-v1.UNKNOWN.cat0;NAHNES_clean,Cu12 H104 C184 N8 O48
3733,OJIWAG_clean,0.4744365724,4.39239618287102e-05,1,0,Zn.IBRPEOCBRYYINT.KKEYFWRCBNTPAC.MOFkey-v1.pcu,O=C1N(c2ccncc2)C(=O)c2c3c1ccc1c3c(cc2)C(=O)N(C1=O)c1ccncc1.[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;OJIWAG_clean,Zn8 H80 C160 N16 O48
3734,OSAVEK_clean,0.4656683527,0.0003760399970455,1,1,Ca.KKEYFWRCBNTPAC.MOFkey-v1.ERROR,[Ca].[O-]C(=O)c1ccc(cc1)C(=O)[O-] MOFid-v1.ERROR.cat0;OSAVEK_clean,Ca4 H16 C32 O16
3735,YOGKOW_clean,0.2883244335,0.0001423251677933,0,1,Zn.NIFGWZVJZPTKRA.MOFkey-v1.nbo,"[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1c2ccccc2c(c2c1cccc2)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn][Zn] MOFid-v1.nbo,fog.cat0;YOGKOW_clean",Zn6 H42 C90 O24
3736,LUSHOX01_clean,0.4340895275,0.0002159054469157,1,1,Mn.KKEYFWRCBNTPAC.MOFkey-v1.UNKNOWN,[Mn].[O-]C(=O)c1ccc(cc1)C(=O)[O-] MOFid-v1.UNKNOWN.cat0;LUSHOX01_clean,Mn8 H32 C64 O32
3737,ALUKIC_clean,0.3527137320000001,0.0004354972363585,1,1,Ce.NWHZQELJCLSKNV.MOFkey-v1.pcu,[Ce].[O-]C(=O)c1ccc(cc1)N=Nc1ccc(cc1)C(=O)[O-] MOFid-v1.pcu.cat0;ALUKIC_clean,Ce4 H48 C84 N12 O24
3738,DOMKEX_clean,0.8848293905,6.07353357628927e-05,1,0,Na.HHDUMDVQUCBCEY.QTBSBXVTEAMEQO.MOFkey-v1.UNKNOWN,[Na].[Na][OH2][Na].[O-]C(=O)C.[O-]C(=O)c1ccc(cc1)C1=C2C=CC(=N2)C(=c2ccc(=C(C3=NC(=C(c4[nH]c1cc4)c1ccc(cc1)C(=O)[O-])C=C3)c1ccc(cc1)C(=O)[O-])[nH]2)c1ccc(cc1)C(=O)[O-] MOFid-v1.UNKNOWN.cat0;DOMKEX_clean,Na8 H42 C56 N4 O18
3739,VONCOS_clean,0.2589435586,8.55783802564432e-06,0,0,Zn.NCTMVROMWLBADG.UPZDGHBAALZCMK.MOFkey-v1.ERROR,"[O]P(=O)(CCCCCP(=O)(O)[O])O.[O]P(=O)(CCCCCP(=O)([O])O)O.[O]P(=O)(CCCCCP(=O)([O])[O])[O].[Zn] MOFid-v1.ERROR,UNKNOWN.cat0;VONCOS_clean",Zn12 P16 H88 C40 O48
3740,VIPYOK_clean,0.3395833059,0.0001867852360973,0,1,Mn.QAFBDRSXXHEXGB.UXXBFWLYHCBTHD.MOFkey-v1.UNKNOWN,[Mn].[O-]C(=O)C1=C([N]N=N1)C(=O)[O-].[O-]C(=O)C1=NN=N[C]1C(=O)[O-].[O-]C(=O)Cn1cncc1 MOFid-v1.UNKNOWN.cat0;VIPYOK_clean,Mn8 H20 C36 N20 O24
3741,UMODEH12_clean,0.6287418222,0.000134841892967,1,1,Cu.JYMQBKIOEMKLHD.MOFkey-v1.nbo,"CCOc1c(cc(cc1c1ccc(cc1)C(=O)[O-])c1cc(c2ccc(cc2)C(=O)[O-])c(c(c1)c1ccc(cc1)C(=O)[O-])OCC)c1ccc(cc1)C(=O)[O-].[Cu][Cu] MOFid-v1.nbo,fof.cat0;UMODEH12_clean",Cu6 H90 C132 O30
3742,EPISOM_clean,0.4972377859000001,0.0002485238774377,1,1,Cu.URZNOGBWVKUICE.MOFkey-v1.scu,"[Cu][Cu].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1ccc(cc1)C(c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-])(c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-])c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-] MOFid-v1.scu,mmm.cat0;EPISOM_clean",Cu16 H112 C228 O64
3743,UBUROY_clean,0.0689443715,0.0002579632470619,0,1,CuZn.JEVCWSUVFOYBFI.MOFkey-v1.ERROR,[C]#N.[Cu][Cu].[Zn] MOFid-v1.ERROR.cat0;UBUROY_clean,Zn2 Cu8 C12 N12
3744,ZIKJIO_clean,0.4314955685,0.0002347182296923,1,1,Cu.IXSOSENGIKYQKZ.MOFkey-v1.pts,"[Cu][Cu].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])N(Cc1ccc(cc1)C(=O)[O-])Cc1ccc(cc1)C(=O)[O-] MOFid-v1.pts,sur.cat0;ZIKJIO_clean",Cu4 H30 C48 N2 O16
3745,NUNSIA_clean,0.4355900745,0.0001211656860438,1,0,,* MOFid-v1.NA.NA;NUNSIA_clean,Ag4 H80 C60 N16
3746,MINVOU01_clean,0.2197013357999999,0.0003267120011972,0,1,Cr.RHFSRTQXETUEBB.MOFkey-v1.rna,[Cr].[O-]C(=O)C1=[C][C]=C([C]=[C]1)C(=O)[O-].[O] MOFid-v1.rna.cat0;MINVOU01_clean,Cr4 C32 O20
3747,PUYHOI_clean,0.0761628503,0.0001464270091067,0,1,NiGd.QEVGZEDELICMKH.MOFkey-v1.UNKNOWN,[Gd].[Ni].[O-]C(=O)COCC(=O)[O-] MOFid-v1.UNKNOWN.cat0;PUYHOI_clean,Gd4 Ni6 H48 C48 O60
3748,BEPMAM_clean,0.1984878798,0.0001101531960903,0,0,Zn.MUURMTHSSUDJAJ.MOFkey-v1.UNKNOWN,CC(C(=O)[O-])NCc1ccncc1.[Zn] MOFid-v1.UNKNOWN.cat0;BEPMAM_clean,Zn6 H66 C54 N12 O12
3749,KIGCEK_clean,0.2023994066,0.0001177335771121,0,0,Zn.XSYUXHDFZXVVMZ.MOFkey-v1.UNKNOWN,CC(C(C(=O)[O-])NCc1ccncc1)O.[Zn] MOFid-v1.UNKNOWN.cat0;KIGCEK_clean,Zn6 H78 C60 N12 O18
3750,XAMDUM06_clean,0.3636798118,0.0001685731653967,1,1,Cu.QMKYBPDZANOJGF.MOFkey-v1.tbo,[Cu][Cu].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-] MOFid-v1.tbo.cat0;XAMDUM06_clean,Cu12 H24 C72 O48
3751,BANMAG_clean,0.0901748064,0.000123844153754,0,0,CoNd.QEVGZEDELICMKH.MOFkey-v1.UNKNOWN,[Co].[Nd].[O-]C(=O)COCC(=O)[O-] MOFid-v1.UNKNOWN.cat0;BANMAG_clean,Nd4 Co6 H48 C48 O60
3752,NUHNUA_clean,0.6560278335,7.76046065917678e-05,1,0,Co.XNBJJLRLOHVING.MOFkey-v1.dia,[Co].c1ccc(cn1)CN1CCN(CC1)Cc1cccnc1 MOFid-v1.dia.cat0;NUHNUA_clean,Co2 H80 C64 N16
3753,GUPCAW_clean,0.1536212826,0.0003174321834322,0,1,Cd.DFFAKBVEQKDFIK.PPBIUZCILPIDDY.YFFQUDCLMWOYCW.MOFkey-v1.mer,CC1=NC=C[N]1.CC1=N[CH]C=N1.[C]1[N]C=C[N]1.[C]C1=NC=C[N]1.[Cd] MOFid-v1.mer.cat0;GUPCAW_clean,Cd16 H112 C120 N64
3754,HAJYEZ_clean,0.6127846674,0.000101317984988,1,0,Ni.AMSDUJSGRUNTLC.MOFkey-v1.UNKNOWN,O.[Ni].[O-]C(=O)c1cc(c2ccc(cc2)C(=O)[O-])c(cc1c1ccc(cc1)C(=O)[O-])C(=O)[O-] MOFid-v1.UNKNOWN.cat0;HAJYEZ_clean,Ni4 H28 C44 O20
3755,ZAQWEW_clean,0.1327137618,7.884463425061959e-05,0,0,KCd.FNRUZFZAZGMRSA.MOFkey-v1.UNKNOWN,[Cd].[K].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cccc(c1C(=O)[O-])C(=O)O MOFid-v1.UNKNOWN.cat1;ZAQWEW_clean,K8 Cd20 H112 C256 O128
3756,PIBNUK01_clean,0.2255501932,0.0009253288198372,0,1,Zn.MSFXUHUYNSYIDR.MOFkey-v1.ERROR,[O-]C(=O)c1ccc(cc1)C1=NC(=[N]=C([N]1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-].[Zn] MOFid-v1.ERROR.cat0;PIBNUK01_clean,Zn12 H96 C192 N24 O48
3757,KAWHEY_clean,0.2712767007,0.0006607534215937,0,1,Zn.UWQXREQLFFZCQS.MOFkey-v1.ERROR,[O-]C(=O)c1ccc(cc1)n1nnc(c1)c1cc(cc(c1)c1nnn(c1)c1ccc(cc1)C(=O)[O-])c1nnn(c1)c1ccc(cc1)C(=O)[O-].[Zn].[Zn]O[Zn] MOFid-v1.ERROR.cat0;KAWHEY_clean,Zn12 H144 C264 N72 O50
3758,ENITEB_clean,0.3535112522999999,0.0001415608857814,1,1,Cd.SVQPJYAUEQAOEU.MOFkey-v1.kgd,[Cd].[O-]C(=O)c1ccc(cc1)[Si](c1ccc(cc1)C(=O)[O-])(c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-] MOFid-v1.kgd.cat0;ENITEB_clean,Cd6 Si4 H64 C112 O32
3759,TOWLIC_clean,0.1610248155,0.0001376737353364,0,1,FeCo.CHTHALBTIRVDBM.MOFkey-v1.pcu,[Fe][O]12([Co])([Fe]O[Co]2)[Fe]O[Co]1.[O-]C(=O)c1ccc(o1)C(=O)[O-] MOFid-v1.pcu.cat0;TOWLIC_clean,Fe3 Co3 H6 C18 O18
3760,KEDJAG01_clean,0.1150355824,0.0002197735771144,0,1,Cu.MUBZPKHOEPUJKR.MOFkey-v1.ERROR,[Cu].[O-]C(=O)C(=O)[O-] MOFid-v1.ERROR.cat0;KEDJAG01_clean,Cu8 C24 O48
3761,WEMFAX_clean,0.1272675394,0.0001960144568372,0,1,Gd.MUBZPKHOEPUJKR.MOFkey-v1.ERROR,[Gd].[O-]C(=O)C(=O)[O-] MOFid-v1.ERROR.cat0;WEMFAX_clean,Gd4 C16 O32
3762,YOBYEV_clean,0.2877150813,0.000387051199767,0,1,CoZn.SXANZCFRYGHLMS.MOFkey-v1.rtl,[Co].[O-]C(=O)c1cc(c2ccc(cc2)C(=O)[O-])c(cc1C(=O)[O-])c1ccc(cc1)C(=O)[O-].[Zn] MOFid-v1.rtl.cat0;YOBYEV_clean,Zn10 Co6 H80 C176 O64
3763,ITOSEQ_clean,0.3798269095,4.0446227454823e-05,1,0,Zn.KKEYFWRCBNTPAC.YZLTZHDLQOWMQY.MOFkey-v1.UNKNOWN,[O-]C(=O)c1ccc(cc1)C(=O)[O-].[O]P(=O)(O)[O].[O]P(=O)([O])O.[Zn] MOFid-v1.UNKNOWN.cat0;ITOSEQ_clean,Zn8 P8 H24 C32 O48
3764,GADDOH_clean,0.5076936945,2.8785833906049e-05,1,0,La.KZCBXHSWMMIEQU.MOFkey-v1.pcu,[O-]C(=O)c1c(Cl)c(Cl)c(c(c1Cl)Cl)C(=O)[O-].[OH2][La] MOFid-v1.pcu.cat0;GADDOH_clean,La2 H4 C24 Cl12 O14
3765,KOSKUA_clean,0.21136124,0.0002310514163493,0,1,Co.YXUXCIBWQAOXRL.MOFkey-v1.UNKNOWN,[Co].[O-]C(=O)C1=CC(=O)C(=CC1=O)C(=O)[O-] MOFid-v1.UNKNOWN.cat0;KOSKUA_clean,Co6 H6 C24 O18
3766,ANUGEW_clean,0.3116285523,0.0005381548930433,0,1,Cu.NSCIYASAEQYMAT.MOFkey-v1.fmj,[Cu][Cu].[O-]C(=O)c1cc(cc(c1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-] MOFid-v1.fmj.cat0;ANUGEW_clean,Cu12 H88 C168 O48
3767,MOPQIT_clean,0.219388278,1.19542153645279e-05,0,0,Mg.BDAGIHXWWSANSR.MOFkey-v1.met,[Mg].[O-]C=O MOFid-v1.met.cat0;MOPQIT_clean,Mg12 H24 C24 O48
3768,FAZZEM_clean,0.1128882755,4.67539286068625e-05,0,0,MoLa.WJJMNDUMQPNECX.MOFkey-v1.ERROR,[La].[Mo].[O-]C(=O)c1cccc(n1)C(=O)[O-].[OH2][La][OH2].[O] MOFid-v1.ERROR.cat0;FAZZEM_clean,La4 Mo8 H20 C28 N4 O36
3769,XAKYUE_clean,0.4008638597999999,5.929421917539761e-05,1,0,Mn.DQRKTVIJNCVZAX.DWKIQXRSXGVBNZ.MOFkey-v1.lvt,CCC(=O)[N][N]C(=O)c1ccccc1[O].[Mn].n1ccc(cc1)CCc1ccncc1 MOFid-v1.lvt.cat0;XAKYUE_clean,Mn24 H312 C336 N64 O72
3770,INIRAY01_clean,0.1664881769,5.07485915441465e-05,0,0,CoNi.JEVCWSUVFOYBFI.MOFkey-v1.ERROR,[C]#N.[Co].[Ni] MOFid-v1.ERROR.cat0;INIRAY01_clean,Co4 Ni6 H100 C60 N42
3771,BOZFIH_clean,0.5776030625999999,7.65429621485407e-05,1,0,Zn.ITSQUCKWBXFSEI.QMKYBPDZANOJGF.MOFkey-v1.UNKNOWN,[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn].[Zn][Zn].n1ccc(cc1)c1cc(cc(n1)c1ccncc1)c1ccc(cc1)n1ccnc1 MOFid-v1.UNKNOWN.cat0;BOZFIH_clean,Zn12 H92 C168 N20 O48
3772,ATULIM_clean,0.3884309666,0.0003161455656801,1,1,Zn.UUNYOBKNCONXJZ.MOFkey-v1.sql,"[O]Cc1nccc(c1)C(=O)[O-].[Zn] MOFid-v1.sql,UNKNOWN.cat0;ATULIM_clean",Zn8 H40 C56 N8 O24
3773,KINNIG_clean,0.4821800813,0.000364498326264,1,1,Cu.IXHWGNYCZPISET.MOFkey-v1.pts,"N#C[C](c1c(F)c(F)c(c(c1F)F)[C](C#N)C#N)C#N.[Cu] MOFid-v1.pts,tfi.cat0;KINNIG_clean",Cu2 C24 N8 F8
3774,WIWQOI_clean,0.0790819176999999,0.0002520390091786,0,1,CuMo.JEVCWSUVFOYBFI.LBVWYGNGGJURHQ.MOFkey-v1.ERROR,[C]#N.[C]#[C].[Cu]1[S]2[Cu]3[Mo]4562[S]1[Cu]4[S]6[Cu][S]35 MOFid-v1.ERROR.cat0;WIWQOI_clean,Cu8 Mo2 C12 S8 N4
3775,WIBSAD_clean,0.2019785739,0.0001366303945442,0,1,FeZn.JEVCWSUVFOYBFI.MOFkey-v1.ERROR,[C]#N.[Fe].[Zn] MOFid-v1.ERROR.cat0;WIBSAD_clean,Zn40 Fe48 B48 H432 C576 N432
3776,EMAGAB_clean,0.262007981,3.63756045457776e-05,0,0,Zn.JWPDUQLIPMJLOF.LSHYAWDVBASRBW.MOFkey-v1.sod,C1=CN([CH][N]1)c1ccc(cc1)n1ccnc1.[O]P(=O)([O])[O].[Zn].c1ncn(c1)c1ccc(cc1)n1cncc1 MOFid-v1.sod.cat0;EMAGAB_clean,Zn4 P2 H40 C48 N16 O8
3777,GUXJUF_clean,0.1425961817,5.02263637833913e-05,0,0,Cu.RXQGENBCVRJGFU.ZUCRGHABDDWQPY.MOFkey-v1.ERROR,CC(=C(c1ccncc1)C(=O)C)[O].C[C](C(=C([O])C)c1ccncc1)[O].[Cu].[O-]C(=O)c1nccnc1C(=O)[O-] MOFid-v1.ERROR.cat0;GUXJUF_clean,Cu24 H192 C256 N48 O96
3778,IXISOX_clean,0.5975648472999999,0.0001469767167687,1,1,Cu.RCRHNFLCSMGSSF.MOFkey-v1.ERROR,C1Cc2nnc3c4c2c(C1)nnc4CCC3.I[Cu]I.[Cu].[Cu]I MOFid-v1.ERROR.cat0;IXISOX_clean,Cu8 H48 C48 I8 N16
3779,BOXYIY_clean,0.1029940685,2.32117322482888e-05,0,0,Mn.FPENSXCWDDOFJI.MUBZPKHOEPUJKR.YZLTZHDLQOWMQY.MOFkey-v1.ERROR,[Mn].[O-]C(=O)C(=O)[O-].[O]P(=O)(O)O.[O]P(=O)(O)[O].[O]P(=O)([O])O MOFid-v1.ERROR.cat0;BOXYIY_clean,Mn6 P4 H6 C12 O40
3780,OGIYUZ_clean,0.310517703,4.91550342443428e-05,0,0,Eu.FTTRDDGNRGBJEE.MOFkey-v1.pts,[Eu].[O]c1c2Cc3cc(cc(c3[O])Cc3cc(cc(Cc4c(c(Cc1cc(c2)S([O])([O])[O])cc(c4)S([O])([O])[O])[O])c3[O])S([O])([O])[O])S([O])([O])[O] MOFid-v1.pts.cat0;OGIYUZ_clean,Eu4 H128 C208 S16 N16 O64
3781,IBASUB_clean,0.1977180966,7.65246616376498e-05,0,0,CuSm.NBZBKCUXIYYUSX.MOFkey-v1.UNKNOWN,[Cu].[O-]C(=O)CNCC(=O)[O-].[Sm] MOFid-v1.UNKNOWN.cat0;IBASUB_clean,Sm4 Cu6 H60 C48 N12 O48
3782,RUGYOJ_clean,0.3626035237,8.68962102550216e-05,1,0,Cd.VEBUOOBGPZWCFE.MOFkey-v1.UNKNOWN,[Cd].[O-]C(=O)c1ccc(cc1)N(c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-] MOFid-v1.UNKNOWN.cat0;RUGYOJ_clean,Cd10 H96 C168 N8 O48
3783,NAJTEA_clean,0.6523725451,0.0001930289407679,1,1,Ho.DBHDQVOOCQRYMU.MOFkey-v1.UNKNOWN,[Ho].[O-]C(=O)c1cc(cc(c1)c1ccc2c(c1)ccc(c2)C(=O)[O-])C(=O)[O-] MOFid-v1.UNKNOWN.cat0;NAJTEA_clean,Ho4 H36 C76 O24
3784,FUQJUX_clean,0.2161168114999999,0.0005288735797855,0,1,Cu.QRUQDHYNSZYLCR.MOFkey-v1.hxg,[Cu][O]([Cu])[Cu].n1ccc(cc1)C1=NN=N[N]1 MOFid-v1.hxg.cat0;FUQJUX_clean,Cu24 H96 C144 N120 O8
3785,QOHYET_clean,0.5841333732,0.0001553511629788,1,1,Ce.RXOHFPCZGPKIRD.MOFkey-v1.UNKNOWN,[Ce][OH2][Ce].[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-] MOFid-v1.UNKNOWN.cat0;QOHYET_clean,Ce4 H40 C72 O26
3786,HUFHIB_clean,0.2428518354,9.63045785004033e-05,0,0,Ag.SZWQRTQSJUSYPI.MOFkey-v1.nbo-a,"[Ag].n1ccnc(c1)Cc1nccnc1 MOFid-v1.nbo-a,UNKNOWN.cat0;HUFHIB_clean",Ag6 H48 C54 N24
3787,MADVUJ_clean,0.3205941028,0.0003999450676401,0,1,Cu.CUWSXVJIPZWUGC.MOFkey-v1.UNKNOWN,S1Cc2ccc(cc2)CSCc2ccc(C1)cc2.[Cu]I MOFid-v1.UNKNOWN.cat1;MADVUJ_clean,Cu4 H64 C64 S8 I4
3788,KEGYAX_clean,0.0793745361,0.0001383625651816,0,1,Ag.DTGRIEIJTWNZQF.MOFkey-v1.tfa,"[Ag]1[Ag][Ag][Ag]1.[Ag][Ag].[O-]C(=O)C1C(C(=O)O)C(C(=O)[O-])C(C(C1C(=O)O)C(=O)[O-])C(=O)O MOFid-v1.tfa,UNKNOWN.cat0;KEGYAX_clean",Ag6 H18 C24 O24
3789,INOMIJ_clean,0.3698996252,0.0003074947012294,1,1,Ca.QTBSBXVTEAMEQO.YCGAZNXXGKTASZ.MOFkey-v1.UNKNOWN,[Ca].[O-]C(=O)C.[O-]C(=O)c1ccc(s1)C(=O)[O-] MOFid-v1.UNKNOWN.cat0;INOMIJ_clean,Ca8 H28 C56 S8 O40
